Method,Dataset,TLB
sfa_equi-width_True_True_dynamic_programming,Plane,0.8310222950919284
sfa_equi-width_True_True_linear_scale,Plane,0.8418462924324807
sfa_equi-width_True_True_log_scale,Plane,0.8348350811302675
sfa_equi-width_True_True_sqrt_scale,Plane,0.8382048142240738
isax,PowerCons,0.6304885538577372
sfa_equi-width_True_True_dynamic_programming,PowerCons,0.7072489256494487
sfa_equi-width_True_True_linear_scale,PowerCons,0.715684812463119
sfa_equi-width_True_True_log_scale,PowerCons,0.7117058126003384
sfa_equi-width_True_True_sqrt_scale,PowerCons,0.7099400480883838
isax,ProximalPhalanxOutlineAgeGroup,0.3216285758566667
sfa_equi-width_True_True_dynamic_programming,ProximalPhalanxOutlineAgeGroup,0.7201867957387716
sfa_equi-width_True_True_linear_scale,ProximalPhalanxOutlineAgeGroup,0.7279091274570557
sfa_equi-width_True_True_log_scale,ProximalPhalanxOutlineAgeGroup,0.7279091274570557
sfa_equi-width_True_True_sqrt_scale,ProximalPhalanxOutlineAgeGroup,0.7229387432256913
isax,ProximalPhalanxOutlineCorrect,0.32070944237464677
sfa_equi-width_True_True_dynamic_programming,ProximalPhalanxOutlineCorrect,0.6719296930467135
sfa_equi-width_True_True_linear_scale,ProximalPhalanxOutlineCorrect,0.6884683859810373
sfa_equi-width_True_True_log_scale,ProximalPhalanxOutlineCorrect,0.6884683859810373
sfa_equi-width_True_True_sqrt_scale,ProximalPhalanxOutlineCorrect,0.6788306036727668
isax,ProximalPhalanxTW,0.31420432257147823
sfa_equi-width_True_True_dynamic_programming,ProximalPhalanxTW,0.7090143943587496
sfa_equi-width_True_True_linear_scale,ProximalPhalanxTW,0.7257833569546824
sfa_equi-width_True_True_log_scale,ProximalPhalanxTW,0.7220181611896656
sfa_equi-width_True_True_sqrt_scale,ProximalPhalanxTW,0.7210832130291469
isax,RefrigerationDevices,0.20430425953366008
sfa_equi-width_True_True_dynamic_programming,RefrigerationDevices,0.24739470214553727
sfa_equi-width_True_True_linear_scale,RefrigerationDevices,0.2429096959974471
sfa_equi-width_True_True_log_scale,RefrigerationDevices,0.2429096959974471
sfa_equi-width_True_True_sqrt_scale,RefrigerationDevices,0.2429096959974471
isax,Rock,0.674334733592646
sfa_equi-width_True_True_dynamic_programming,Rock,0.8140350090656538
sfa_equi-width_True_True_linear_scale,Rock,0.8325497441588279
sfa_equi-width_True_True_log_scale,Rock,0.8283995415644246
sfa_equi-width_True_True_sqrt_scale,Rock,0.8283995415644246
isax,ScreenType,0.5954003308460464
sfa_equi-width_True_True_dynamic_programming,ScreenType,0.654990991204471
sfa_equi-width_True_True_linear_scale,ScreenType,0.6657475534889858
sfa_equi-width_True_True_log_scale,ScreenType,0.6599380198421013
sfa_equi-width_True_True_sqrt_scale,ScreenType,0.6599380198421013
isax,SemgHandGenderCh2,0.18396844127005837
sfa_equi-width_True_True_dynamic_programming,SemgHandGenderCh2,0.2547874785565848
sfa_equi-width_True_True_linear_scale,SemgHandGenderCh2,0.26190354850727626
sfa_equi-width_True_True_log_scale,SemgHandGenderCh2,0.2616203036574482
sfa_equi-width_True_True_sqrt_scale,SemgHandGenderCh2,0.2616203036574482
isax,SemgHandMovementCh2,0.18126178840706875
sfa_equi-width_True_True_dynamic_programming,SemgHandMovementCh2,0.2511725945490126
sfa_equi-width_True_True_linear_scale,SemgHandMovementCh2,0.2587999392612181
sfa_equi-width_True_True_log_scale,SemgHandMovementCh2,0.25829494070973913
sfa_equi-width_True_True_sqrt_scale,SemgHandMovementCh2,0.25829494070973913
isax,SemgHandSubjectCh2,0.18150635284037672
sfa_equi-width_True_True_dynamic_programming,SemgHandSubjectCh2,0.2521453020857964
sfa_equi-width_True_True_linear_scale,SemgHandSubjectCh2,0.2582127482993321
sfa_equi-width_True_True_log_scale,SemgHandSubjectCh2,0.2581028315314865
sfa_equi-width_True_True_sqrt_scale,SemgHandSubjectCh2,0.2581028315314865
isax,ShakeGestureWiimoteZ,0.48694853566995144
sfa_equi-width_True_True_dynamic_programming,ShakeGestureWiimoteZ,0.5892286794308734
sfa_equi-width_True_True_linear_scale,ShakeGestureWiimoteZ,0.5907582717153089
sfa_equi-width_True_True_log_scale,ShakeGestureWiimoteZ,0.5907582717153089
sfa_equi-width_True_True_sqrt_scale,ShakeGestureWiimoteZ,0.5907582717153089
isax,ShapeletSim,0.109913096205407
sfa_equi-width_True_True_dynamic_programming,ShapeletSim,0.191449701561553
sfa_equi-width_True_True_linear_scale,ShapeletSim,0.19003571215053364
sfa_equi-width_True_True_log_scale,ShapeletSim,0.19003571215053364
sfa_equi-width_True_True_sqrt_scale,ShapeletSim,0.19003571215053364
isax,ShapesAll,0.7648937440102791
sfa_equi-width_True_True_dynamic_programming,ShapesAll,0.8513899913146469
sfa_equi-width_True_True_linear_scale,ShapesAll,0.8687021824516978
sfa_equi-width_True_True_log_scale,ShapesAll,0.87771902051463
sfa_equi-width_True_True_sqrt_scale,ShapesAll,0.8718300630844626
isax,SmallKitchenAppliances,0.16303420355037412
sfa_equi-width_True_True_dynamic_programming,SmallKitchenAppliances,0.1760957815258436
sfa_equi-width_True_True_linear_scale,SmallKitchenAppliances,0.173754793925106
sfa_equi-width_True_True_log_scale,SmallKitchenAppliances,0.173754793925106
sfa_equi-width_True_True_sqrt_scale,SmallKitchenAppliances,0.173754793925106
isax,SonyAIBORobotSurface1,0.5015129663805397
sfa_equi-width_True_True_dynamic_programming,SonyAIBORobotSurface1,0.6833901784173019
sfa_equi-width_True_True_linear_scale,SonyAIBORobotSurface1,0.6793070305055011
sfa_equi-width_True_True_log_scale,SonyAIBORobotSurface1,0.6793070305055011
sfa_equi-width_True_True_sqrt_scale,SonyAIBORobotSurface1,0.6793070305055011
isax,SonyAIBORobotSurface2,0.4808593864100158
sfa_equi-width_True_True_dynamic_programming,SonyAIBORobotSurface2,0.6951188347659676
sfa_equi-width_True_True_linear_scale,SonyAIBORobotSurface2,0.6879028257712189
sfa_equi-width_True_True_log_scale,SonyAIBORobotSurface2,0.6906502398980939
sfa_equi-width_True_True_sqrt_scale,SonyAIBORobotSurface2,0.6936906626546396
isax,StarLightCurves,0.6733697719756916
sfa_equi-width_True_True_dynamic_programming,StarLightCurves,0.831877862205216
sfa_equi-width_True_True_linear_scale,StarLightCurves,0.8497694539493122
sfa_equi-width_True_True_log_scale,StarLightCurves,0.8555167581964499
sfa_equi-width_True_True_sqrt_scale,StarLightCurves,0.8538682550329535
isax,Strawberry,0.3554882283916058
sfa_equi-width_True_True_dynamic_programming,Strawberry,0.6504330227549431
sfa_equi-width_True_True_linear_scale,Strawberry,0.6794439732291975
sfa_equi-width_True_True_log_scale,Strawberry,0.6796864001443147
sfa_equi-width_True_True_sqrt_scale,Strawberry,0.6779021538481637
isax,SwedishLeaf,0.5992871951891678
sfa_equi-width_True_True_dynamic_programming,SwedishLeaf,0.720362265401994
sfa_equi-width_True_True_linear_scale,SwedishLeaf,0.7538155842944927
sfa_equi-width_True_True_log_scale,SwedishLeaf,0.7512839213423406
sfa_equi-width_True_True_sqrt_scale,SwedishLeaf,0.7352274922270519
isax,Symbols,0.7035197058789436
sfa_equi-width_True_True_dynamic_programming,Symbols,0.8356161267322426
sfa_equi-width_True_True_linear_scale,Symbols,0.8565205126826699
sfa_equi-width_True_True_log_scale,Symbols,0.8580560779163506
sfa_equi-width_True_True_sqrt_scale,Symbols,0.8467139168211216
isax,SyntheticControl,0.6358673703916838
sfa_equi-width_True_True_dynamic_programming,SyntheticControl,0.6798294529051366
sfa_equi-width_True_True_linear_scale,SyntheticControl,0.6895580062044115
sfa_equi-width_True_True_log_scale,SyntheticControl,0.6914739331463572
sfa_equi-width_True_True_sqrt_scale,SyntheticControl,0.681250846907497
isax,ToeSegmentation1,0.6842027190319508
sfa_equi-width_True_True_dynamic_programming,ToeSegmentation1,0.7600657218957453
sfa_equi-width_True_True_linear_scale,ToeSegmentation1,0.7685725945974613
sfa_equi-width_True_True_log_scale,ToeSegmentation1,0.7639232155854941
sfa_equi-width_True_True_sqrt_scale,ToeSegmentation1,0.7639232155854941
isax,ToeSegmentation2,0.7067934847738627
sfa_equi-width_True_True_dynamic_programming,ToeSegmentation2,0.7973939446822239
sfa_equi-width_True_True_linear_scale,ToeSegmentation2,0.802574633058819
sfa_equi-width_True_True_log_scale,ToeSegmentation2,0.796032586398489
sfa_equi-width_True_True_sqrt_scale,ToeSegmentation2,0.796032586398489
isax,Trace,0.6953726802276252
sfa_equi-width_True_True_dynamic_programming,Trace,0.7872351885930791
sfa_equi-width_True_True_linear_scale,Trace,0.8052598382791435
sfa_equi-width_True_True_log_scale,Trace,0.8084459536516113
sfa_equi-width_True_True_sqrt_scale,Trace,0.8058608457128298
isax,TwoLeadECG,0.4443616075030315
sfa_equi-width_True_True_dynamic_programming,TwoLeadECG,0.7710995594101628
sfa_equi-width_True_True_linear_scale,TwoLeadECG,0.7806521827596303
sfa_equi-width_True_True_log_scale,TwoLeadECG,0.7808571680663853
sfa_equi-width_True_True_sqrt_scale,TwoLeadECG,0.7753719819314632
isax,TwoPatterns,0.6589393075169961
sfa_equi-width_True_True_dynamic_programming,TwoPatterns,0.7579571632499904
sfa_equi-width_True_True_linear_scale,TwoPatterns,0.7570277965675112
sfa_equi-width_True_True_log_scale,TwoPatterns,0.7457206986863256
sfa_equi-width_True_True_sqrt_scale,TwoPatterns,0.7457206986863256
isax,UMD,0.7401221984585898
sfa_equi-width_True_True_dynamic_programming,UMD,0.817648149125171
sfa_equi-width_True_True_linear_scale,UMD,0.8241913748428547
sfa_equi-width_True_True_log_scale,UMD,0.8242114323795615
sfa_equi-width_True_True_sqrt_scale,UMD,0.8196029906967306
isax,UWaveGestureLibraryAll,0.6716359217588155
sfa_equi-width_True_True_dynamic_programming,UWaveGestureLibraryAll,0.7405958199814829
sfa_equi-width_True_True_linear_scale,UWaveGestureLibraryAll,0.7549964619891676
sfa_equi-width_True_True_log_scale,UWaveGestureLibraryAll,0.7389553159204348
sfa_equi-width_True_True_sqrt_scale,UWaveGestureLibraryAll,0.7393373581417788
isax,UWaveGestureLibraryX,0.7879674288585325
sfa_equi-width_True_True_dynamic_programming,UWaveGestureLibraryX,0.8572275772008952
sfa_equi-width_True_True_linear_scale,UWaveGestureLibraryX,0.8829349226638822
sfa_equi-width_True_True_log_scale,UWaveGestureLibraryX,0.8828268688535132
sfa_equi-width_True_True_sqrt_scale,UWaveGestureLibraryX,0.8798195167903741
isax,UWaveGestureLibraryY,0.790052908166294
sfa_equi-width_True_True_dynamic_programming,UWaveGestureLibraryY,0.8709617681250212
sfa_equi-width_True_True_linear_scale,UWaveGestureLibraryY,0.897124564379418
sfa_equi-width_True_True_log_scale,UWaveGestureLibraryY,0.8990962467041019
sfa_equi-width_True_True_sqrt_scale,UWaveGestureLibraryY,0.8947298425962865
isax,Wafer,0.6466877439474056
sfa_equi-width_True_True_dynamic_programming,Wafer,0.7266064820882009
sfa_equi-width_True_True_linear_scale,Wafer,0.7402109873902425
sfa_equi-width_True_True_log_scale,Wafer,0.7402994905179774
sfa_equi-width_True_True_sqrt_scale,Wafer,0.729471678282413
isax,Wine,0.15262230937889198
sfa_equi-width_True_True_dynamic_programming,Wine,0.6979356247009698
sfa_equi-width_True_True_linear_scale,Wine,0.7254297488348378
sfa_equi-width_True_True_log_scale,Wine,0.7272668336100574
sfa_equi-width_True_True_sqrt_scale,Wine,0.7220185768180979
isax,WordSynonyms,0.7055659678176163
sfa_equi-width_True_True_dynamic_programming,WordSynonyms,0.8199880915826399
sfa_equi-width_True_True_linear_scale,WordSynonyms,0.8266909129601377
sfa_equi-width_True_True_log_scale,WordSynonyms,0.8157794965545078
sfa_equi-width_True_True_sqrt_scale,WordSynonyms,0.8157794965545078
isax,Worms,0.6910830995688011
sfa_equi-width_True_True_dynamic_programming,Worms,0.733451875506058
sfa_equi-width_True_True_linear_scale,Worms,0.7527190990887472
sfa_equi-width_True_True_log_scale,Worms,0.7419759423184392
sfa_equi-width_True_True_sqrt_scale,Worms,0.7419759423184392
isax,WormsTwoClass,0.6910830995688011
sfa_equi-width_True_True_dynamic_programming,WormsTwoClass,0.733451875506058
sfa_equi-width_True_True_linear_scale,WormsTwoClass,0.7527190990887472
sfa_equi-width_True_True_log_scale,WormsTwoClass,0.7419759423184392
sfa_equi-width_True_True_sqrt_scale,WormsTwoClass,0.7419759423184392
isax,Yoga,0.7468824321800731
sfa_equi-width_True_True_dynamic_programming,Yoga,0.8741445609962235
sfa_equi-width_True_True_linear_scale,Yoga,0.9028015121112942
sfa_equi-width_True_True_log_scale,Yoga,0.9004882626629307
sfa_equi-width_True_True_sqrt_scale,Yoga,0.9004882626629307
